111,,,,,,,,,,,Amount,,21,E,SESS11,SSPE Principal Value,The currency field must contain a valid ISO currency code,"xs:decimal
fractionDigits: 5
minInclusive: 0
totalDigits: 18",,<Amt>,[1..1],,ActiveOrHistoricCurrencyAndAmount,,"Amount of money that results in an increase (positively signed) or decrease (negatively signed), with specification of the currency.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/ScrtstnSpclPurpNttyData/PrncplVal/Val/Amt,,,
112,,,,,,,,,,,,Xml Attribute Currency,22,E,SESS11,SSPE Principal Value,1) The currency field must contain a valid ISO currency code,"xs:string
Pattern: [A-Z]{3,3}",,<Ccy>,[1..1],,ActiveOrHistoricCurrencyCode,,Medium of exchange of currency.,,,,
113,,,,,,,,,,,,,,,,,,,Algorithm: ActiveOrHistoricCurrency,,,,,,"The Currency Code must be registered, or have already been registered. Valid active or historic currency codes are registered with the ISO 4217 Maintenance Agency, consist of three (3) contiguous letters, and may be or not be withdrawn on the day the message containing the Currency is exchanged.",,,,
114,,,,,,,,,,,,Algorithm: CurrencyAmount,,,,,,,,,,,,,"The number of fractional digits (or minor unit of currency) must comply with ISO 4217.
Note: The decimal separator is a dot.",,,,
115,,,,,,,,,,,Sign,,23,E,SESS11,SSPE Principal Value,,"xs:boolean
",,<Sgn>,[0..1],,PlusOrMinusIndicator,,"Indicates that the amount value is positive or negative.
Usage: PlusOrMinusIndicator may take the following values:
    - True and 1 means Plus
    - False and 0 means Minus
When absent, the amount is positive.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/ScrtstnSpclPurpNttyData/PrncplVal/Val/Sgn,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,NoDataOption,,,,P,SESS11,SSPE Principal Value,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing data for amount and currency.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/ScrtstnSpclPurpNttyData/PrncplVal/NoDataOptn,,,
118,,,,,,,,,,,NoData,,24,E,SESS11,SSPE Principal Value,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/ScrtstnSpclPurpNttyData/PrncplVal/NoDataOptn/NoData,,,
119,,,,,,,,,,,,,,C,SESS11,SSPE Principal Value,,,,,,,ND5,NoData5,Not applicable.,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,NumberOfAccounts,,,,,P,SESS12,SSPE Number Of Accounts,,,,<NbOfAccts>,[1..1],NumberOfAccounts1Choice,,,"If the securitisation has a master trust structure, enter the number of accounts in which the trust or SSPE has a beneficial interest at the data cut-off date.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/ScrtstnSpclPurpNttyData/NbOfAccts,,,
124,,,,,,,,,,Number,,,25,E,SESS12,SSPE Number Of Accounts,NONE (positive value controlled by XSD),"xs:decimal
fractionDigits: 0
minInclusive: 0
totalDigits: 9",or,<Nb>,[1..1],,Max9PositiveNumber,,"If the securitisation has a master trust structure, enter the number of accounts in which the trust or SSPE has a beneficial interest at the data cut-off date.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/ScrtstnSpclPurpNttyData/NbOfAccts/Nb,,,
125,,,,,,,,,,NoDataOption,,,,P,SESS12,SSPE Number Of Accounts,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing data for number of accounts.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/ScrtstnSpclPurpNttyData/NbOfAccts/NoDataOptn,,,
126,,,,,,,,,,,NoData,,26,E,SESS12,SSPE Number Of Accounts,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/ScrtstnSpclPurpNttyData/NbOfAccts/NoDataOptn/NoData,,,
127,,,,,,,,,,,,,,C,SESS12,SSPE Number Of Accounts,,,,,,,ND5,NoData5,Not applicable.,,,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,TotalNoteBalance,,,,,,P,SESS13,Note Principal Balance,,,,<TtlNoteBal>,[1..1],Monetary2Choice,,,"If the securitisation has a master trust structure, enter the face value of all asset-backed notes, collateralised by the underlying exposures in the trust.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/TtlNoteBal,,,
133,,,,,,,,,Value,,,,,P,SESS13,Note Principal Balance,,,or,<Val>,[1..1],AmountAndDirection53,,,"Value and currency of amount.
Include the currency in which the amount is denominated, using {CURRENCYCODE_3} format.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/TtlNoteBal/Val,,,
134,,,,,,,,,,Amount,,,27,E,SESS13,Note Principal Balance,"1) The currency field must contain a valid ISO currency code

2) The numerical field must be equal to or greater than 0","xs:decimal
fractionDigits: 5
minInclusive: 0
totalDigits: 18",,<Amt>,[1..1],,ActiveOrHistoricCurrencyAndAmount,,"Amount of money that results in an increase (positively signed) or decrease (negatively signed), with specification of the currency.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/TtlNoteBal/Val/Amt,,,
135,,,,,,,,,,,Xml Attribute Currency,,28,E,SESS13,Note Principal Balance,1) The currency field must contain a valid ISO currency code,"xs:string
Pattern: [A-Z]{3,3}",,<Ccy>,[1..1],,ActiveOrHistoricCurrencyCode,,Medium of exchange of currency.,,,,
136,,,,,,,,,,,,Algorithm: ActiveOrHistoricCurrency,,,,,,,,,,,,,"The Currency Code must be registered, or have already been registered. Valid active or historic currency codes are registered with the ISO 4217 Maintenance Agency, consist of three (3) contiguous letters, and may be or not be withdrawn on the day the message containing the Currency is exchanged.",,,,
137,,,,,,,,,,,Algorithm: CurrencyAmount,,,,,,,,,,,,,,"The number of fractional digits (or minor unit of currency) must comply with ISO 4217.
Note: The decimal separator is a dot.",,,,
138,,,,,,,,,,Sign,,,30,E,SESS13,Note Principal Balance,,"xs:boolean
",,<Sgn>,[0..1],,PlusOrMinusIndicator,,"Indicates that the amount value is positive or negative.
Usage: PlusOrMinusIndicator may take the following values:
    - True and 1 means Plus
    - False and 0 means Minus
When absent, the amount is positive.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/TtlNoteBal/Val/Sgn,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,NoDataOption,,,,,P,SESS13,Note Principal Balance,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing data for amount and currency.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/TtlNoteBal/NoDataOptn,,,
141,,,,,,,,,,NoData,,,31,E,SESS13,Note Principal Balance,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/TtlNoteBal/NoDataOptn/NoData,,,
142,,,,,,,,,,,,,,C,SESS13,Note Principal Balance,,,,,,,ND5,NoData5,Not applicable.,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,SellerShare,,,,,,P,SESS14,Seller Share,,,,<SellrShr>,[1..1],PercentageRate2Choice,,,"If the securitisation has a master trust structure, enter the originator's interest in the trust, expressed as a percentage. In the event of multiple originators, enter the aggregate interest across all originators.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/SellrShr,,,
147,,,,,,,,,Rate,,,,32,E,SESS14,Seller Share,1) Value must be equal to or less than 100,"xs:decimal
fractionDigits: 10
totalDigits: 11",or,<Rate>,[1..1],,PercentageRate,,Give the percentage (e.g. 0.05 represents 5% and 0.9525 represents 95.25%).,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/SellrShr/Rate,,,
148,,,,,,,,,NoDataOption,,,,,P,SESS14,Seller Share,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing percentage.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/SellrShr/NoDataOptn,,,
149,,,,,,,,,,NoData,,,33,E,SESS14,Seller Share,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/SellrShr/NoDataOptn/NoData,,,
150,,,,,,,,,,,,,,C,SESS14,Seller Share,,,,,,,ND5,NoData5,Not applicable.,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,FundingShare,,,,,,P,SESS15,Funding Share,,,,<FndgShr>,[1..1],PercentageRate2Choice,,,"If the securitisation has a master trust structure, enter the SSPE's interest of this series in the trust at the data cut-off date, expressed as a percentage.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/FndgShr,,,
155,,,,,,,,,Rate,,,,34,E,SESS15,Funding Share,1) Value must be equal to or less than 100,"xs:decimal
fractionDigits: 10
totalDigits: 11",or,<Rate>,[1..1],,PercentageRate,,Give the percentage (e.g. 0.05 represents 5% and 0.9525 represents 95.25%).,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/FndgShr/Rate,,,
156,,,,,,,,,NoDataOption,,,,,P,SESS15,Funding Share,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing percentage.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/FndgShr/NoDataOptn,,,
157,,,,,,,,,,NoData,,,35,E,SESS15,Funding Share,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/FndgShr/NoDataOptn/NoData,,,
158,,,,,,,,,,,,,,C,SESS15,Funding Share,,,,,,,ND5,NoData5,Not applicable.,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,AllocatedRevenue,,,,,,P,SESS16,Revenue Allocated To This Series,,,,<AllctdRvn>,[1..1],Monetary2Choice,,,"If the securitisation has a master trust structure, enter the revenue amounts allocated to this securitisation from the trust.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/AllctdRvn,,,
163,,,,,,,,,Value,,,,,P,SESS16,Revenue Allocated To This Series,,,or,<Val>,[1..1],AmountAndDirection53,,,"Value and currency of amount.
Include the currency in which the amount is denominated, using {CURRENCYCODE_3} format.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/AllctdRvn/Val,,,
164,,,,,,,,,,Amount,,,36,E,SESS16,Revenue Allocated To This Series,"1) The currency field must contain a valid ISO currency code

2) The numerical field must be equal to or greater than 0","xs:decimal
fractionDigits: 5
minInclusive: 0
totalDigits: 18",,<Amt>,[1..1],,ActiveOrHistoricCurrencyAndAmount,,"Amount of money that results in an increase (positively signed) or decrease (negatively signed), with specification of the currency.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/AllctdRvn/Val/Amt,,,
165,,,,,,,,,,,Xml Attribute Currency,,37,E,SESS16,Revenue Allocated To This Series,1) The currency field must contain a valid ISO currency code,"xs:string
Pattern: [A-Z]{3,3}",,<Ccy>,[1..1],,ActiveOrHistoricCurrencyCode,,Medium of exchange of currency.,,,,
166,,,,,,,,,,,,Algorithm: ActiveOrHistoricCurrency,,,,,,,,,,,,,"The Currency Code must be registered, or have already been registered. Valid active or historic currency codes are registered with the ISO 4217 Maintenance Agency, consist of three (3) contiguous letters, and may be or not be withdrawn on the day the message containing the Currency is exchanged.",,,,
167,,,,,,,,,,,Algorithm: CurrencyAmount,,,,,,,,,,,,,,"The number of fractional digits (or minor unit of currency) must comply with ISO 4217.
Note: The decimal separator is a dot.",,,,
168,,,,,,,,,,Sign,,,39,E,SESS16,Revenue Allocated To This Series,,"xs:boolean
",,<Sgn>,[0..1],,PlusOrMinusIndicator,,"Indicates that the amount value is positive or negative.
Usage: PlusOrMinusIndicator may take the following values:
    - True and 1 means Plus
    - False and 0 means Minus
When absent, the amount is positive.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/AllctdRvn/Val/Sgn,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,NoDataOption,,,,,P,SESS16,Revenue Allocated To This Series,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing data for amount and currency.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/AllctdRvn/NoDataOptn,,,
171,,,,,,,,,,NoData,,,40,E,SESS16,Revenue Allocated To This Series,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/RgltryData/MstrTrstData/AllctdRvn/NoDataOptn/NoData,,,
172,,,,,,,,,,,,,,C,SESS16,Revenue Allocated To This Series,,,,,,,ND5,NoData5,Not applicable.,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,InterestRateSwap,,,,,,,,P,SESS17,Interest Rate Swap Benchmark,,,,<IntrstRateSwp>,[1..1],InterestRateSwap1,,,Interest rate swap information.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/IntrstRateSwp,,,
179,,,,,,,Benchmark,,,,,,,P,SESS17,Interest Rate Swap Benchmark,,,,<Bchmk>,[1..1],InterestRateSwapBenchmark1Choice,,,Type of interest rate swap benchmark on the payer leg of the swap is fixed to.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/IntrstRateSwp/Bchmk,,,
180,,,,,,,,Code,,,,,41,E,SESS17,Interest Rate Swap Benchmark,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<Cd>,[1..1],,InterestRateIndex2Code,,Describe the type of interest rate swap benchmark on the payer leg of the swap is fixed to.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/IntrstRateSwp/Bchmk/Cd,,,
181,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,BUBO,BUBOR,Budapest Interbank Offered Rate.,,,,
182,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,BBSW,BBSW,Australian Financial Markets Association (AFMA) Bank-Bill Reference Rate (BBSW).,,,,
183,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,CDOR,CDOR,Canadian Dollar Offered Rate.,,,,
184,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,CIBO,CIBOR,Copenhagen Interbank Offered Rate.,,,,
185,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,EONA,EONIA,Euro OverNight Index Average rate.,,,,
186,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,EONS,EONIASwaps,Euro OverNight Index Average swap rate.,,,,
187,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,EURI,Euribor,Euro Interbank Offer Rate is the rate at which Euro inter-bank term deposits within the Euro zone are offered by one prime bank to another prime bank.,,,,
188,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,EUUS,EURODOLLAR,"Rate for the eurodollars, time deposits denominated in U.S. dollars at banks outside the United States, and thus are not under the jurisdiction of the Federal Reserve.",,,,
189,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,EUCH,EuroSwiss,Swiss Franc LIBOR rate.,,,,
190,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,FUSW,FutureSWAP,Portion of a synthetic curve that is composed of Eurodollar or Treasury or similar Futures and Swap rates. The term usually begins at 3 months to 2 years for the futures strip component with the Swaps filling in the points to 10 years and beyond.,,,,
191,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,GCFR,GCFRepo,"GCF Repo Index, the Depository Trust & Clearing Corporation (DTCC) general collateral finance repurchase agreements index.",,,,
192,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,ISDA,ISDAFIX,"Worldwide common reference rate value for fixed interest rate swap rates, as defined by the International Swaps and Derivatives Association (ISDA).",,,,
193,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,JIBA,JIBAR,Johannesburg Interbank Agreed Rate.,,,,
194,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,LIBI,LIBID,"Rate at which major international banks are willing to take deposits from one another, is normally 1/8 percent below LIBOR.

London InterBank Bid Rate, the rate bid by banks on Eurocurrency deposits; the international rate that banks lend to other banks.",,,,
195,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,LIBO,LIBOR,"London Interbank Offered Rate, the interest rate that major international banks in London charge each other for borrowing.",,,,
196,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,MOSP,MOSPRIM,Moscow Prime Offered Rate.,,,,
197,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,MAAA,MuniAAA,Benchmark curve used for municipals based on the best credit rating for municipal market debt.,,,,
198,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,NIBO,NIBOR,Norwegian Interbank Offered Rate.,,,,
199,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,OTHR,OTHER,Any other rate.,,,,
200,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,PFAN,Pfandbriefe,"Pfandbriefe security is a collateralised bullet bond backed by either mortgage loans or loans to the public sector. Pfandbriefe differ from traditional asset-backed securities in significant ways. The most important difference is that Pfandbriefe carry no pre-payment risk since they remain on the balance sheet of the issuing institution. Therefore, their spreads over sovereign bonds are attributable to liquidity and credit quality alone. New indices have been created and existing indices have been modified in response to the growing importance of the Pfandbriefe market. The Deutsche Borse has three synthetic indices called REX, JEX, and PEX. The Pfandbriefe curve is used as a reference for credit as well as mortgage market.",,,,
201,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,PRBO,PRIBOR,Czech Fixing of Interest Rates on Interbank Deposits.,,,,
202,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,STBO,STIBOR,Stockholm Interbank Offered Rate.,,,,
203,,,,,,,,,,,,,,C,SESS17,Interest Rate Swap Benchmark,,,,,,,SWAP,SWAP,"In curve construction, Swap is the long portion of the curve constituting about 3 years to 30 years term.

The exchange of one security, currency or interest rate for another to change the maturity (bonds), or quality of issues (stocks or bonds), or because investment objectives have changed.",,,,
